"id","title","party","author","timestamp","term","count"
"40","Nutzen des Freizügigkeitsabkommens. Datenerfassung der erwerbstätigen Schweizerinnen und Schweizer im EU-/Efta-Raum","CVP","Kathy Riklin","2015-03-27T16:30:07.000Z","KVG","1"
"41","Schutz syrischer Flüchtlinge. Individuelle Einreise fördern","CVP","Dominique de Buman","2015-03-27T16:39:13.000Z","Asyl","1"
"42","IV-Leistungen für Menschen mit Behinderung, die das AHV-Alter erreicht haben","GPS","Luc Recordon","2015-03-27T16:40:31.000Z","KVG","1"
"43","Faires Verfahren beim Zugang zu geschlossenen Märkten des Bundes","FDP-Liberale","Andrea Caroni","2015-05-05T14:09:13.000Z","KVG","1"
"44","Veränderung der Staatsbeiträge für Privatspitäler im Vergleich zu öffentlich-rechtlichen Spitälern","SP","Martina Munz","2015-05-06T14:10:18.000Z","KVG","1"
"45","Neue Spitalfinanzierung. Unzureichende Datenlieferung von Spitälern","FDP-Liberale","Bruno Pezzatti","2015-05-06T14:33:40.000Z","KVG","1"
"46","Frankenstärke. Entlastung von Arbeitnehmern und Arbeitgebern durch tiefere EO-Beiträge","FDP-Liberale","Ruedi Noser","2015-05-06T14:35:09.000Z","EO","1"
"47","Unternehmen und Arbeitnehmende entlasten. Senkung der EO-Sätze statt Verlängerung","FDP-Liberale","Karin Keller-Sutter","2015-06-04T15:08:53.000Z","EO","1"
"48","Zivildienst. Familienverträglichkeit?","SP","Yvonne Feri","2015-06-04T17:07:28.000Z","EO","1"
"49","Zuordnung der Ausgleichsfonds AHV/IV/EO an die Departemente","FDP-Liberale","Olivier Feller","2015-03-31T14:15:55.000Z","EO","1"
"50","Zuordnung der Ausgleichsfonds AHV/IV/EO an die Departemente","FDP-Liberale","Olivier Feller","2015-03-31T14:15:55.000Z","AHV/IV/EO","1"
"51","Zusammenfassung der Vernehmlassungsverfahren zu den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2015-03-31T14:16:11.000Z","EO","1"
"52","Zusammenfassung der Vernehmlassungsverfahren zu den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2015-03-31T14:16:11.000Z","AHV/IV/EO","1"
"53","Aufnahme von 3000 Syrern","SVP","Nadja Pieren","2015-04-01T11:32:47.000Z","Asyl","1"
"54","Zwei Wochen über die EO bezahlten Vaterschaftsurlaub","CVP","Martin Candinas","2014-03-27T08:55:11.000Z","EO","1"
"55","Milizdienst am Vaterland","SVP","Toni Brunner","2014-12-18T17:05:56.000Z","EO","1"
"56","Rechtshilfe an Russland","SP","Andreas Gross","2014-04-01T10:55:34.000Z","Asyl","1"
"57","Vergabe von Vermögensverwaltungsmandaten durch AHV/IV/EO-Fonds an Externe. Unterstellung unter das Bundesgesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-12-17T17:05:26.000Z","EO","1"
"58","Vergabe von Vermögensverwaltungsmandaten durch AHV/IV/EO-Fonds an Externe. Unterstellung unter das Bundesgesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-12-17T17:05:26.000Z","AHV/IV/EO","1"
"59","Asylanten-Ringelreihen","SVP","Oskar Freysinger","2014-12-17T17:06:13.000Z","Asyl","1"
"60","Vergleichbares Jahreseinkommen für Nationalratsmandate","SP","Jacqueline Badran","2014-12-18T17:04:58.000Z","EO","1"
"61","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-11T15:16:40.000Z","EO","1"
"62","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-11T15:16:40.000Z","AHV/IV/EO","1"
"63","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-18T11:40:31.000Z","EO","1"
"64","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-18T11:40:31.000Z","AHV/IV/EO","1"
"65","Schutz der Anlagen der öffentlichen Hand sowie des Klimas","SP","Barbara Gysi","2014-03-20T18:14:37.000Z","EO","1"
"66","Massnahmenkatalog für Kinder und Jugendliche, die länger als sechs Monate in den Nothilfestrukturen leben","CVP","Barbara Schmid-Federer","2014-03-24T10:12:36.000Z","Asyl","1"
"67","Female Genital Mutilation. Präventionsmassnahmen des Bundes","SP","Yvonne Feri","2014-03-25T09:07:30.000Z","Asyl","1"
"68","Asylsuchende. Ausdehnung des 48-Stunden-Verfahrens auf alle Safe Countries","CVP","Marco Romano","2014-03-31T08:41:53.000Z","Asyl","1"
"69","Sind (fast) alle Tamilen Terroristen?","SP","Andy Tschümperlin","2014-05-13T12:16:15.000Z","Asyl","1"
"70","Besserer Schutz für syrische Flüchtlinge","CVP","Barbara Schmid-Federer","2014-05-13T16:24:07.000Z","Asyl","1"
"71","Migrationsabkommen zwischen der Schweiz und Nigeria. Schutz von Menschen, welche wegen ihrer sexuellen Orientierung in Nigeria verfolgt werden","GPS","Aline Trede","2014-05-19T08:58:09.000Z","Asyl","1"
"72","Was tut der Bundesrat gegen die Diskriminierung und die Verfolgung von LGBTI-Menschen?","GPS","Aline Trede","2014-05-19T09:00:23.000Z","Asyl","1"
"73","Asyl und Unterdrückung Homosexueller","SP","Mathias Reynard","2014-05-19T09:13:35.000Z","Asyl","1"
"74","Ausgleichsfonds AHV/IV/EO. Unterstellung unter das Gesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-07-03T09:58:51.000Z","EO","1"
"75","Ausgleichsfonds AHV/IV/EO. Unterstellung unter das Gesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-07-03T09:58:51.000Z","AHV/IV/EO","1"
"76","Rechtsform der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-07-11T11:13:23.000Z","EO","1"
"77","Rechtsform der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-07-11T11:13:23.000Z","AHV/IV/EO","1"
"78","Organisation der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-06-04T08:32:16.000Z","EO","1"
"79","Organisation der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-06-04T08:32:16.000Z","AHV/IV/EO","1"
"80","Respektierung des Kindeswohls bei humanitären Visa","CVP","Barbara Schmid-Federer","2014-06-13T16:40:29.000Z","Asyl","1"
"81","Heikle Lage der vorläufig aufgenommenen sri-lankischen Staatsangehörigen in der Schweiz","SP","Manuel Tornare","2014-06-26T09:30:38.000Z","Asyl","1"
"82","Verfolgung aufgrund politischer Betätigung im Ausland als neuen, prüfenswerten Asylgrund anerkennen","SP","Claudia Friedl","2014-07-15T16:18:08.000Z","Asyl","1"
"83","Hält der Bundesrat ein Konzept für den Fall einer grossen Flüchtlingswelle bereit?","-","Thomas Minder","2014-09-09T10:04:42.000Z","Asyl","1"
"84","Die Wiege des Christentums darf nicht zu seiner Bahre werden","CVP","Stefan Engler","2014-10-02T08:37:48.000Z","Asyl","1"
"85","Wie hoch ist die Sozialhilfeabhängigkeit von Flüchtlingen und vorläufig aufgenommenen Asylbewerbern?","SVP","Peter Keller","2014-09-25T10:07:19.000Z","Asyl","1"
"86","Rückführungspraxis nach Sri Lanka","SVP","Heinz Brand","2014-09-29T15:57:46.000Z","Asyl","1"
"87","Mutmassliche Veruntreuung von Staatsgeldern der Republik Kasachstan. Was tut die Schweiz?","SVP","Christian Miesch","2014-09-29T14:15:54.000Z","Asyl","1"
"88","Integration von Dublin III ins schweizerische Recht. Welche Tragweite und welche Auswirkungen für die vorläufig Aufgenommenen hat der Begriff "internationaler Schutz"?","SP","Cesla Amarelle","2014-10-16T14:43:00.000Z","Asyl","1"
"89","Keine IV-Rente als Taschengeld für Gutverdienende!","glp","Margrit Kessler","2014-11-27T16:44:43.000Z","EO","1"
"90","Keine IV-Rente als Taschengeld für Gutverdienende!","glp","Margrit Kessler","2014-11-27T16:44:43.000Z","AHV/IV/EO","1"
"91","Entzieht die Revision des Asylgesetzes der Wirtschaft Fachkräfte?","FDP-Liberale","Daniela Schneeberger","2014-12-17T16:30:43.000Z","Asyl","1"
"92","Kündigung der EMRK und sofortiger Wiederbeitritt mit Vorbehalt","SVP","Luzi Stamm","2014-12-18T16:37:51.000Z","Asyl","1"
"93","Geltende Fallkostenpauschale für Asylbewerber inklusive Kesb. Massnahmen bei der Festlegung von allfälligen Berechnungspauschalen","SVP","Ernst Schibli","2014-12-18T16:40:58.000Z","Asyl","1"
"94","Ziele der verschärften Asylgesetzgebung umsetzen","SVP","Nadja Pieren","2014-12-18T16:50:24.000Z","Asyl","1"
"95","Wie sieht es mit der Vertragstreue Italiens aus?","SVP","Peter Keller","2014-03-10T15:05:20.000Z","Asyl","1"
"96","Steht der Präsident des Verwaltungsrates der Ausgleichsfonds AHV/IV/EO über den Entscheiden der politischen Behörden?","FDP-Liberale","Olivier Feller","2014-12-02T16:05:41.000Z","EO","1"
"97","Steht der Präsident des Verwaltungsrates der Ausgleichsfonds AHV/IV/EO über den Entscheiden der politischen Behörden?","FDP-Liberale","Olivier Feller","2014-12-02T16:05:41.000Z","AHV/IV/EO","1"
"98","Kanton Genf. Gesamtsumme der AHV-, IV- und Krankenversicherungsbeiträge sowie Gesamtsumme der von diesen Versicherungen von 2010 bis 2013 ausbezahlten Leistungen","MCR","Roger Golay","2014-12-02T16:06:47.000Z","IV","1"
"99","Bis 2017 die Ausbildung von neuen italienischsprachigen Grenzwächterinnen und Grenzwächtern garantieren","CVP","Marco Romano","2014-12-02T17:30:26.000Z","IV","1"
"100","Erhöhung des versicherten Verdienstes. Auswirkungen","FDP-Liberale","Bruno Pezzatti","2014-12-18T15:24:59.000Z","IV","1"
"101","Pflegende Angehörige sollen in jedem Fall von anerkannter Hilflosigkeit ein Anrecht auf Betreuungsgutschriften haben","CVP","Christine Bulliard-Marbach","2015-03-30T14:10:46.000Z","IV","1"
"102","Transparenz über die Mandate von Lobbyisten im Bundeshaus","FDP-Liberale","Andrea Caroni","2015-06-04T17:06:16.000Z","IV","1"
"103","Fördert das Bundesamt für Sozialversicherungen den Einkauf im Ausland?","SVP","Markus Hausammann","2015-06-04T15:01:18.000Z","IV","1"
"104","Anpassung der Steuersätze für Casinos","SVP","Pierre Rusconi","2015-03-27T09:40:30.000Z","IV","1"
"105","Social Impact Investing. Folgerungen für die Schweiz aufgrund des OECD-Reports","SP","Eric Nussbaumer","2015-03-27T09:42:32.000Z","IV","1"
"106","Reduktion des Mehrwertsteuersatzes für das Gastgewerbe und die Hotellerie","SVP","Heinz Brand","2015-03-27T09:45:56.000Z","IV","1"
"107","Negativzins trifft Pensionskassen hart. Warum ist die Publica nicht betroffen?","FDP-Liberale","Daniel Stolz","2015-03-27T09:49:41.000Z","IV","1"
"108","Swissleaks. Beweisverwertung im Strafverfahren und im Amtshilfeverfahren","SP","Susanne Leutenegger Oberholzer","2015-03-27T09:50:31.000Z","IV","1"
"109","Wirkung und Folgen der Negativzinsen der Schweizerischen Nationalbank","FDP-Liberale","Felix Gutzwiller","2015-03-27T09:53:00.000Z","IV","1"
"110","IV-Rentnerinnen und -rentner näher an die Arbeitswelt bringen","EVP","Maja Ingold","2015-03-27T09:54:58.000Z","IV","1"
"111","Abbau von Regulierungskosten. Abschaffung des unterjährigen Melde-Obligatoriums bei AHV und IV","SVP","Thomas de Courten","2015-03-27T14:49:21.000Z","IV","1"
"112","Negativzinsen und Einrichtungen der beruflichen Vorsorge","SP","Didier Berberat","2015-03-17T14:07:07.000Z","IV","1"
"113","Negativzinsen für Sozialversicherungen vermeiden. Keine Ungleichbehandlung bei den Kantonen","SVP","Alex Kuprecht","2015-03-27T14:58:17.000Z","IV","1"
"114","Negativzinsen für Vorsorgeeinrichtungen","SP","Jacques-André Maire","2015-03-27T14:59:53.000Z","IV","1"
"115","Nationale Strategie zur Verbesserung der Beschäftigungschancen und der Reintegration erwerbsloser älterer Menschen in den Arbeitsmarkt","SP","Bea Heim","2015-03-27T15:05:09.000Z","IV","1"
"116","Verantwortlichkeitsprobleme im Zusammenhang mit Kompetenzverschiebungen zwischen Gesundheitsberufen","FDP-Liberale","Ignazio Cassis","2015-03-27T15:06:06.000Z","IV","1"
"117","Ungleichbehandlung von Heimbewohnerinnen und Heimbewohnern","CVP","Christian Lohr","2015-03-27T15:06:18.000Z","IV","1"
"118","Nationale Konferenz zur Arbeitsmarktintegration von Menschen mit Behinderung","SP","Pascale Bruderer Wyss","2015-03-27T15:07:34.000Z","IV","1"
"119","Casinò Admiral AG von Mendrisio. Aufgabe der Zahlung der nach Konzession vorgesehenen gemeinnützigen Beiträge","CVP","Marco Romano","2015-03-27T16:14:52.000Z","IV","1"
"120","Ausschöpfung der gemäss Landverkehrsabkommen zulässigen LSVA-Höchstbeträge","GPS","Regula Rytz","2015-03-27T16:19:51.000Z","IV","1"
"121","AHV-Fonds. Unterdurchschnittliche Performance und mangelhafte Transparenz","SVP","Thomas Aeschi","2015-03-27T16:20:12.000Z","IV","1"
"122","Kriegsmaterial. Kohärenz der Politik der verschiedenen Departemente","GPS","Francine John-Calame","2015-03-27T16:22:52.000Z","IV","1"
"123","IV-Leistungen für Menschen mit Behinderung, die das AHV-Alter erreicht haben","GPS","Luc Recordon","2015-03-27T16:40:31.000Z","IV","1"
"124","Migrationsfluss und Druck auf die Südgrenze. Strategien und Instrumente","CVP","Marco Romano","2015-05-06T14:41:14.000Z","IV","1"
"125","Zuordnung der Ausgleichsfonds AHV/IV/EO an die Departemente","FDP-Liberale","Olivier Feller","2015-03-31T14:15:55.000Z","IV","1"
"126","Zusammenfassung der Vernehmlassungsverfahren zu den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2015-03-31T14:16:11.000Z","IV","1"
"127","Jahrelange IV-Abklärungen. Einzelfälle oder verbreitete Praxis?","GPS","Balthasar Glättli","2015-03-31T14:17:17.000Z","IV","1"
"128","IV-Pflegeleistungen","SP","Yvonne Feri","2015-04-01T11:29:09.000Z","IV","1"
"129","Fördert das Bundesamt für Sozialversicherungen den Einkauf im Ausland?","SVP","Markus Hausammann","2015-06-03T13:59:57.000Z","IV","1"
"130","Entschädigung von Hilfeleistungen von Angehörigen im Rahmen des Assistenzbeitrages","CVP","Christian Lohr","2015-02-13T10:14:55.000Z","IV","1"
"131","Immer mehr IV-Neurenten für junge Erwachsene?","EVP","Maja Ingold","2014-03-27T08:57:35.000Z","IV","1"
"132","Systemversagen bei Suissemedap","GPS","Louis Schelbert","2014-09-23T15:07:49.000Z","IV","1"
"133","Ein Buch mit sieben Siegeln, oder wie lässt sich der nachhaltige Erfolg der IV feststellen?","SP","Daniel Jositsch","2014-12-12T14:06:49.000Z","IV","1"
"134","Vergabe von Vermögensverwaltungsmandaten durch AHV/IV/EO-Fonds an Externe. Unterstellung unter das Bundesgesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-12-17T17:05:26.000Z","IV","1"
"135","Vergleichbares Jahreseinkommen für Nationalratsmandate","SP","Jacqueline Badran","2014-12-18T17:04:58.000Z","IV","1"
"136","Wirkungen der IV-Revision 6a und Folgen für die Betroffenen","CVP","Ruth Humbel","2014-03-11T09:04:31.000Z","IV","1"
"137","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-11T15:16:40.000Z","IV","1"
"138","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-18T11:40:31.000Z","IV","1"
"139","Steuerelastizität und -sensibilität von Firmen mit besonderem Steuerstatus","FDP-Liberale","Kurt Fluri","2014-03-20T12:06:33.000Z","IV","1"
"140","Schutz der Anlagen der öffentlichen Hand sowie des Klimas","SP","Barbara Gysi","2014-03-20T18:14:37.000Z","IV","1"
"141","Förderung der beruflichen Wiedereingliederung bei der Ruag und bei Armasuisse","CVP","Jean-Paul Gschwind","2014-03-25T09:18:20.000Z","IV","1"
"142","Erwerbsintegration von Psychischkranken","EVP","Maja Ingold","2014-03-25T16:42:05.000Z","IV","1"
"143","Bekämpfung der Korruption im öffentlichen Beschaffungswesen","CVP","Stefan Engler","2014-03-27T09:07:54.000Z","IV","1"
"144","Einsatz von Hirnscans bei der IV-Stelle Luzern","SP","Silvia Schenker","2014-04-03T07:01:05.000Z","IV","1"
"145","Grössere Autonomie und bessere soziale Integration von Personen mit Behinderung ermöglichen","MCR","Roger Golay","2014-03-31T11:33:43.000Z","IV","1"
"146","Ergänzungsleistungen und Datenübermittlung","FDP-Liberale","Bruno Pezzatti","2014-05-08T09:00:00.000Z","IV","1"
"147","Ergänzungsleistungen und Prämienverbilligungen entkoppeln","CVP","Ruth Humbel","2014-05-19T08:31:12.000Z","IV","1"
"148","Ausgleichsfonds AHV/IV/EO. Unterstellung unter das Gesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-07-03T09:58:51.000Z","IV","1"
"149","Rechtsform der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-07-11T11:13:23.000Z","IV","1"
"150","Organisation der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-06-04T08:32:16.000Z","IV","1"
"151","Kabotage. Der Benachteiligung und der Diskriminierung der Schweizer Transportunternehmen muss ein Ende gesetzt werden!","CVP","Fabio Regazzi","2014-06-17T17:11:47.000Z","IV","1"
"152","Lissabonner Abkommen. Bundesgerichtsentscheid mit Folgen für die Autonomie der Hochschulen?","CVP","Kathy Riklin","2014-07-03T10:36:16.000Z","IV","1"
"153","Der Grenzwachtkommandant der Region IV als Kandidat für den Tessiner Staatsrat?","Lega","Roberta Pantani","2014-06-23T16:18:54.000Z","IV","1"
"154","Versachlichung der Kommunikation im Bereich der IV","CVP","Christian Lohr","2014-06-26T16:03:21.000Z","IV","1"
"155","Keine pornografischen Kampagnen des BAG mehr!","SVP","Erich von Siebenthal","2014-06-26T15:38:43.000Z","IV","1"
"156","Stopp der Porno-Kampagne des BAG","SVP","Erich von Siebenthal","2014-06-26T15:41:28.000Z","IV","1"
"157","Zugang zu einer Schweizer Universität für Ausländer. Entscheid des Bundesgerichtes","CVP","Christophe Darbellay","2014-07-03T10:37:51.000Z","IV","1"
"158","Übernahme von EU-Recht im Bereich der Versicherungen","SVP","Toni Bortoluzzi","2014-07-01T16:09:01.000Z","Personenfreizügigkeit","1"
"159","Arbeitslose mit psychischen Problemen. Stärkung der RAV","SP","Silvia Schenker","2014-07-04T14:18:22.000Z","IV","1"
"160","Finanzierung der IV durch den Bund. Verletzung von Artikel 112 Absatz 4 der Bundesverfassung?","FDP-Liberale","Olivier Feller","2014-09-16T14:10:13.000Z","IV","1"
"161","Situation arbeitstätiger Auslandschweizerinnen und -schweizer in EU-Efta-Staaten. Mögliche Konsequenzen nach Annahme der Masseneinwanderungs-Initiative","CVP","Kathy Riklin","2014-09-12T14:27:04.000Z","Personenfreizügigkeit","1"
"162","Missbrauchsbekämpfung im Bereich der Ergänzungsleistungen","SVP","Toni Bortoluzzi","2014-09-16T14:40:42.000Z","Personenfreizügigkeit","1"
"163","Missbrauchsbekämpfung im Bereich der Ergänzungsleistungen","SVP","Toni Bortoluzzi","2014-09-16T14:40:42.000Z","IV","1"
"164","Teilrevision des UVG","FDP-Liberale","Bruno Pezzatti","2014-09-18T15:25:31.000Z","IV","1"
"165","Eidgenössisches Berufsattest. Bilanz nach zehn Jahren","SP","Jean Christophe Schwaab","2014-09-19T13:33:46.000Z","IV","1"
"166","Interessenkonflikte von medizinischen Gutachtern vermeiden","SP","Pierre-Alain Fridez","2014-09-25T13:59:51.000Z","IV","1"
"167","Wirksame Taggeldversicherung bei Erwerbsausfall durch Krankheit","CVP","Ruth Humbel","2014-09-29T14:39:48.000Z","IV","1"
"168","Bedeutung der bilateralen Verträge für die Schweiz","FDP-Liberale","Philipp Müller","2014-09-29T13:41:14.000Z","Personenfreizügigkeit","1"
"169","Stärkung der nördlichen und östlichen Grenzwachtregionen","SP","Anita Fetz","2014-09-29T14:43:09.000Z","IV","1"
"170","Zuwanderungsbeschränkungen in anderen europäischen Ländern","CVP","Filippo Lombardi","2014-09-29T17:18:57.000Z","Personenfreizügigkeit","1"
"171","Sozialhilfe. Transparenz schaffen in Bezug auf Kostenentwicklung sowie Beauftragung privater Firmen","SP","Pascale Bruderer Wyss","2014-09-29T14:57:35.000Z","IV","1"
"172","Zugang zu den ausländischen Finanzmärkten. Wo stehen wir?","FDP-Liberale","Fabio Abate","2014-09-29T14:37:51.000Z","Personenfreizügigkeit","1"
"173","Inkongruente Übersetzungen von Initiativtexten","-","Thomas Minder","2014-09-30T17:51:38.000Z","IV","1"
"174","Fonds für Qualifizierungsoffensive in der beruflichen Grundbildung von Bund, Kantonen und Organisationen der Arbeitswelt","SP","Anita Fetz","2014-09-30T19:59:59.000Z","IV","1"
"175","Ausbau der Kompetenzen der Eidgenössischen Kommission gegen Rassismus","SP","Mathias Reynard","2014-09-29T13:54:00.000Z","IV","1"
"176","Keine Rückerstattung der Medikamentenkosten nach dem Übergang von der IV ins KVG-Regime für Versicherte nach dem 20. Geburtstag","SP","Marina Carobbio Guscetti","2014-09-29T15:20:04.000Z","IV","1"
"177","Bauleistungen aus dem Anwendungsbereich des Freizügigkeitsabkommens ausschliessen","CVP","Fabio Regazzi","2014-11-27T11:25:36.000Z","Personenfreizügigkeit","1"
"178","Datenaustausch zwischen den kantonalen Stellen für Ergänzungsleistungen und den gemeinnützigen Institutionen nach den Artikeln 17 und 18 ELG","SP","Jacques-André Maire","2014-11-27T11:26:13.000Z","IV","1"
"179","Keine IV-Rente als Taschengeld für Gutverdienende!","glp","Margrit Kessler","2014-11-27T16:44:43.000Z","IV","1"
